x,y
8.53403073268166,22.388232179282017
2.3393948586534075,6.848571539724932
0.5830274168906602,1.736010508683803
2.8138389202199656,8.351091562223221
2.935937577666836,8.2425573457536
6.6191651472689506,19.64108117710297
5.570321523412783,16.4991587110072
7.8389820910641355,20.98330178021684
6.643135403273876,16.84478129848992
4.063868614400706,10.047260064018346
8.140203846660347,22.541652569739732
1.669729199077039,5.437072222839737
0.22712073133860478,2.047945231738123
0.9004786077564175,1.506610532416851
7.223593505964503,19.986422246469438
4.618772302513873,13.001351094499046
1.612717790336018,3.9213637914255663
5.010447751033635,13.054594570134139
1.5231210271316842,5.07151977218573
6.96320375077736,18.460476175299643
4.461562755740307,11.861735703547211
3.810212260964825,10.422042384346101
3.015120891478765,8.285824850490028
6.302825931188885,16.90962734007468
3.6181261055339045,11.516807236827917
0.87649919316101,0.6245895419712273
1.1800590212051532,3.7132972885031985
9.618976645495145,25.22395403511031
9.085806907076071,24.010511257377274
6.997071338107496,18.12076376394745
2.6586996145951955,5.890027254009407
9.69176377347724,25.557404917407208
7.787509039657946,22.196122813309053
7.168901891589956,17.38839332405875
4.493615021437886,13.097865567292905
2.72241561845159,7.477513823006081
0.9639096215349929,3.3484497080086353
9.026023965438416,22.51216140289209
4.557762898336111,12.0599510734844
2.023633647952303,7.359128714579716
3.0595662415065252,9.23157084575402
5.79219568941896,17.212800828957345
1.767727829392317,6.596731462458486
8.566142840923755,22.854443781238963
7.585195298352101,21.706922772048046
7.194629559509368,19.425567057511717
4.320930397751037,12.630314171174652
6.2730884070244315,16.38615006402637
5.840979689127356,15.668995038677595
6.4984660155482,16.548741215570224
0.8444432113988909,4.10069196309208
4.1580740217060965,10.216881431150375
0.4161417386189248,2.8227046889649734
4.9399081924451895,13.159119423607814
3.298612123327853,10.417777401786953
1.445241888660469,5.3639737103824325
1.0340296772255164,5.405720350710593
5.87644572177712,16.421888995581444
1.705929685368861,3.692783957768912
9.251201183767972,24.06104978652173
5.8106113970039495,14.354521299915058
3.4686980453483707,9.153465271004652
5.9091549148141675,17.28411572031214
0.22803871029697498,2.2076305866401333
9.585592132414453,24.26504990245739
4.823034369429003,12.043868557132107
7.827352272502862,20.601162774133417
0.8272999992243857,1.8516898486798365
4.866583308381603,12.495317993557427
4.907069943545209,13.579684330414267
9.37826454974983,25.60097341048127
5.717280523760754,15.901962781626324
4.734894010569538,10.545945517825745
2.669756630918936,7.9787583063276
3.315689973425522,9.361258506796382
5.206724024715378,14.430700347161137
4.389114603050467,13.588996189277374
0.21612079880330426,-0.522936279796482
8.262919241943578,21.06619467966784
8.961607718397667,23.994925618787523
1.4024908899861077,2.924632825511327
5.540361435390494,16.326852636529743
1.0857574113544355,4.0827501410867475
6.722400930398117,18.652586311838697
2.812337838390083,7.459900934453413
6.594226346919018,18.299329557263757
7.269946142868826,20.243336913161105
7.68647491917657,20.449065318078592
1.0774094595589656,3.9279245415961097
9.160118451376078,24.170639367721922
2.302139908948808,5.892004507632639
0.3741255617617978,1.7877852241641414
5.548524693914834,14.718789202334726
3.7092228386243873,10.656450960914464
8.297897431324131,22.74456782522062
8.082514720643019,20.147750719629137
3.1713889282271532,8.803463290248304
9.52899395069745,26.303940424402597
2.909178381401186,7.529357724690401
5.150571292317146,13.054178213502544
2.5596509056760275,7.601433456021263
9.360435700489633,25.2454744417094
1.6460781758201815,5.126621495111113
0.4491061939232899,3.4517260752452144
4.350970600030379,12.734220482642476
9.92375564055837,26.651209168285988
8.916772662549139,23.846048157696938
7.486080194569492,22.042853586769816
8.90792490878525,23.064650583097077
8.934466396978632,21.332643700380068
5.18858360386449,15.575713371178367
3.1592905183079303,8.440526864813
7.72012432110988,20.40819124711773
6.616612631677611,18.85108226405455
3.7365772887371005,8.739183680783826
0.9446666806151527,2.1100194874317424
7.46789611349026,18.068462346606797
2.624605159228647,6.7673766080461935
9.368131505337793,24.859965369361475
2.4097057500568475,7.54845221795489
1.2275793241148603,4.345222489615704
8.311126721249062,20.36505091923029
1.5328431662449404,2.522004478979707
1.7926830815773909,5.536061289333859
5.993827915208435,15.512793754382752
8.745620408374645,23.323436792653226
1.9643466571457324,6.612820269085601
3.1032367290009475,8.89633325456105
